slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
muscami01,Mike Muscala,CENTER,26,ATLANTA HAWKS,53,7,1060,143,312,62,167,57,62,56,174,51,31,27,42,80,7.3,2.2,0.3,0.1,18.3,0.9,0.19899999999999998,0.3,5.9,1.5,14.4,1.4,0.535,12.1,0.597,11.0,15.7,0.6,2.4,0.109,82,240,2.7,5.9,1.2,3.2,1.5,2.7,1.1,1.2,1.1,3.3,4.3,1.0,0.6,0.5,0.8,1.5,7.6,50,72,.694,26,.520,11,30,.367,9,.818,14,32,.438,13,.929,6,12,.500,5,.833,62,167,.371,62,1.000
napiesh01,Shabazz Napier,POINT GUARD,26,PORTLAND TRAIL BLAZERS,74,10,1535,223,531,82,218,116,138,26,144,150,81,14,90,84,14.6,0.7,0.7,1.4,10.1,2.0,0.26,-0.7,1.9,1.2,14.2,2.6,0.41100000000000003,6.0,0.544,13.2,19.5,1.0,3.2,0.10099999999999999,72,175,3.0,7.2,1.1,2.9,1.9,4.2,1.6,1.9,0.4,1.9,2.3,2.0,1.1,0.2,1.2,1.1,8.7,61,107,.570,17,.279,10,45,.222,4,.400,17,48,.354,3,.176,58,120,.483,11,.190,82,222,.369,59,.720
nowitdi01,Dirk Nowitzki,CENTER,39,DALLAS MAVERICKS,77,77,1900,346,758,138,337,97,108,22,416,120,43,45,51,146,10.4,2.1,2.3,0.6,25.2,2.2,0.142,1.7,1.2,2.6,16.7,1.1,0.445,12.8,0.575,6.0,20.5,2.1,4.8,0.121,84,245,4.5,9.8,1.8,4.4,2.7,5.5,1.3,1.4,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0,25,33,.758,13,.520,10,21,.476,7,.700,72,152,.474,52,.722,101,215,.470,89,.881,138,337,.409,138,1.000
ntilila01,Frank Ntilikina,POINT GUARD,19,NEW YORK KNICKS,78,9,1706,182,500,50,157,49,68,37,140,250,65,18,131,181,20.0,0.9,-5.0,-0.5,9.1,1.1,0.136,-4.5,2.4,-2.0,7.0,1.9,0.314,5.8,0.43700000000000006,19.8,16.9,-1.3,-0.9,-0.026000000000000002,76,190,2.3,6.4,0.6,2.0,1.7,4.4,0.6,0.9,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,5.9,54,87,.621,19,.352,8,44,.182,2,.250,27,78,.346,4,.148,43,134,.321,19,.442,50,157,.318,40,.800
nurkiju01,Jusuf Nurkić,CENTER,23,PORTLAND TRAIL BLAZERS,79,79,2088,480,951,0,7,172,273,189,519,143,64,111,183,247,11.7,4.3,0.0,1.1,26.9,3.9,0.287,-1.1,10.0,0.8,19.2,1.5,0.006999999999999999,18.5,0.528,14.6,26.4,1.1,4.7,0.10800000000000001,84,280,6.1,12.0,0.0,0.1,6.1,11.9,2.2,3.5,2.4,6.6,9.0,1.8,0.8,1.4,2.3,3.1,14.3,298,467,.638,201,.674,118,299,.395,73,.619,35,87,.402,25,.714,48,130,.369,40,.833,0,7,.000,0,
nwabada01,David Nwaba,SHOOTING GUARD,25,CHICAGO BULLS,70,21,1646,202,423,18,52,133,203,89,237,104,59,29,77,158,9.4,1.6,-2.5,0.2,16.0,1.4,0.48,-2.7,5.6,1.1,12.2,1.7,0.12300000000000001,10.6,0.542,13.1,15.6,-0.2,2.4,0.071,77,219,2.9,6.0,0.3,0.7,2.6,5.3,1.9,2.9,1.3,3.4,4.7,1.5,0.8,0.4,1.1,2.3,7.9,138,223,.619,73,.529,41,130,.315,20,.488,5,18,.278,3,.600,,,,,,18,52,.346,17,.944
oquinky01,Kyle O'Quinn,CENTER,27,NEW YORK KNICKS,77,10,1387,224,384,4,17,98,127,121,349,158,36,98,100,192,16.8,6.1,3.1,2.6,27.8,2.1,0.331,0.4,9.7,2.7,20.0,1.3,0.044000000000000004,18.8,0.625,18.5,17.0,1.8,4.8,0.166,81,250,2.9,5.0,0.1,0.2,2.9,4.8,1.3,1.6,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,7.1,129,182,.709,88,.682,39,74,.527,23,.590,26,52,.500,19,.731,26,59,.441,15,.577,4,17,.235,4,1.000
ojelese01,Semi Ojeleye,POWER FORWARD,23,BOSTON CELTICS,73,0,1150,65,188,40,125,25,41,37,124,20,21,4,25,91,2.4,0.3,-4.7,-0.1,11.6,1.3,0.218,-4.6,3.6,-0.2,4.6,0.9,0.665,7.7,0.473,10.8,9.0,-0.8,1.2,0.048,78,235,0.9,2.6,0.5,1.7,0.3,0.9,0.3,0.6,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,2.7,17,34,.500,14,.824,8,26,.308,6,.750,2,4,.500,2,1.000,2,10,.200,1,.500,46,147,.313,44,.957
oladivi01,Victor Oladipo,SHOOTING GUARD,25,INDIANA PACERS,75,75,2552,640,1342,161,434,294,368,47,343,323,177,57,219,175,21.2,2.0,5.8,1.7,15.1,4.0,0.27399999999999997,4.1,2.1,4.3,23.1,3.5,0.32299999999999995,8.6,0.5770000000000001,12.7,30.1,5.0,8.2,0.155,76,210,8.5,17.9,2.1,5.8,6.4,12.1,3.9,4.9,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1,268,399,.672,71,.265,42,117,.359,9,.214,58,132,.439,13,.224,141,328,.430,48,.340,184,491,.375,99,.538
olynyke01,Kelly Olynyk,POWER FORWARD,26,MIAMI HEAT,76,22,1779,316,636,106,280,134,174,89,342,207,62,35,147,222,18.7,1.7,2.3,1.2,21.6,2.7,0.27399999999999997,1.1,5.6,2.8,17.8,1.7,0.44,13.6,0.612,17.1,21.7,1.9,5.5,0.14800000000000002,83,240,4.2,8.4,1.4,3.7,2.8,4.7,1.8,2.3,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,146,189,.772,78,.534,40,91,.440,15,.375,16,45,.356,8,.500,21,56,.375,18,.857,114,299,.381,104,.912
oubreke01,Kelly Oubre Jr.,SMALL FORWARD,22,WASHINGTON WIZARDS,81,11,2231,318,790,126,369,191,233,59,304,98,80,35,90,234,6.4,1.4,-1.7,-0.1,15.4,2.3,0.295,-1.6,3.0,1.4,11.9,1.8,0.467,9.2,0.534,9.2,19.4,0.2,3.7,0.08,79,205,3.9,9.8,1.6,4.6,2.4,5.2,2.4,2.9,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,132,204,.647,74,.561,41,124,.331,19,.463,15,55,.273,9,.600,18,67,.269,11,.611,130,388,.335,119,.915
parketo01,Tony Parker,POINT GUARD,35,SAN ANTONIO SPURS,55,21,1071,178,388,10,37,55,78,7,88,195,28,1,68,52,28.2,0.1,-3.3,-0.9,9.2,1.1,0.201,-2.3,0.7,0.4,12.7,1.3,0.095,4.9,0.498,13.9,20.5,-0.3,1.4,0.065,74,185,3.2,7.1,0.2,0.7,3.1,6.4,1.0,1.4,0.1,1.6,1.7,3.5,0.5,0.0,1.2,0.9,7.7,88,139,.633,20,.227,24,61,.393,6,.250,24,56,.429,7,.292,46,127,.362,18,.391,10,42,.238,9,.900
pattepa01,Patrick Patterson,POWER FORWARD,28,OKLAHOMA CITY THUNDER,82,3,1270,106,266,66,171,40,46,32,161,57,48,23,33,87,6.1,1.6,-0.2,1.0,14.6,1.4,0.17300000000000001,-1.2,2.7,1.2,10.0,1.9,0.643,8.4,0.555,10.3,10.8,0.6,2.6,0.098,80,230,1.3,3.2,0.8,2.1,0.5,1.2,0.5,0.6,0.4,2.0,2.4,0.7,0.6,0.3,0.4,1.1,3.9,20,35,.571,10,.500,13,36,.361,8,.615,4,16,.250,3,.750,4,9,.444,4,1.000,68,175,.389,68,1.000
paulch01,Chris Paul,POINT GUARD,32,HOUSTON ROCKETS,58,58,1847,367,798,144,379,203,221,37,276,457,96,14,128,141,40.9,0.6,7.1,1.8,16.7,2.7,0.27699999999999997,5.2,2.3,7.5,24.4,2.6,0.475,9.5,0.604,12.5,24.5,4.2,10.2,0.265,73,175,6.3,13.8,2.5,6.5,3.8,7.2,3.5,3.8,0.6,4.8,5.4,7.9,1.7,0.2,2.2,2.4,18.6,64,102,.627,13,.203,61,124,.492,3,.049,119,241,.494,6,.050,60,110,.545,1,.017,181,478,.379,45,.249
paytoel01,Elfrid Payton,POINT GUARD,23,ORLANDO MAGIC,44,44,1257,238,458,25,67,72,114,47,127,275,64,16,114,97,35.5,1.0,1.1,0.1,11.2,1.1,0.249,1.0,4.1,1.6,18.1,2.5,0.146,7.6,0.564,18.3,21.8,1.0,2.7,0.10400000000000001,75,185,5.4,10.4,0.6,1.5,4.8,8.9,1.6,2.6,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,13.0,182,270,.674,47,.258,70,176,.398,12,.171,26,70,.371,2,.077,21,59,.356,1,.048,30,92,.326,25,.833
plumlma01,Mason Plumlee,CENTER,27,DENVER NUGGETS,74,26,1439,221,368,0,1,82,179,132,268,142,49,81,103,184,14.4,4.7,0.5,1.4,20.9,1.8,0.486,-1.0,10.4,1.8,16.9,1.7,0.003,15.6,0.586,18.7,16.6,0.9,3.6,0.12,83,238,3.0,5.0,0.0,0.0,3.0,5.0,1.1,2.4,1.8,3.6,5.4,1.9,0.7,1.1,1.4,2.5,7.1,177,249,.711,129,.729,36,96,.375,22,.611,5,13,.385,4,.800,3,9,.333,3,1.000,0,1,.000,0,
poeltja01,Jakob Poeltl,CENTER,22,TORONTO RAPTORS,82,0,1524,253,384,1,2,60,101,165,228,57,39,100,85,212,5.4,5.2,0.4,1.1,16.4,2.4,0.263,-0.7,12.4,3.1,17.5,1.3,0.005,14.4,0.662,16.6,14.8,0.9,5.6,0.175,85,230,3.1,4.7,0.0,0.0,3.1,4.7,0.7,1.2,2.0,2.8,4.8,0.7,0.5,1.2,1.0,2.6,6.9,221,306,.722,157,.710,38,86,.442,28,.737,10,19,.526,9,.900,0,1,.000,0,,1,3,.333,1,1.000
porteot01,Otto Porter,SMALL FORWARD,24,WASHINGTON WIZARDS,77,77,2432,445,885,138,313,106,128,103,389,157,116,41,75,151,10.1,1.5,3.5,1.0,18.1,3.1,0.145,2.6,4.8,5.0,18.3,2.4,0.354,11.4,0.602,7.4,18.4,3.4,8.1,0.161,80,198,5.8,11.5,1.8,4.1,4.0,7.4,1.4,1.7,1.3,5.1,6.4,2.0,1.5,0.5,1.0,2.0,14.7,115,161,.714,73,.635,51,117,.436,30,.588,57,134,.425,38,.667,99,189,.524,65,.657,143,325,.440,131,.916
portibo01,Bobby Portis,POWER FORWARD,22,CHICAGO BULLS,73,4,1643,382,811,80,223,120,156,159,339,123,50,23,103,130,13.2,1.3,0.8,-1.3,23.0,1.5,0.192,2.2,10.0,2.0,19.7,1.5,0.275,16.2,0.5479999999999999,10.5,26.0,1.2,3.5,0.10099999999999999,82,246,5.2,11.1,1.1,3.1,4.1,8.1,1.6,2.1,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,13.2,141,240,.588,68,.482,71,155,.458,30,.423,46,85,.541,29,.630,44,107,.411,36,.818,80,223,.359,80,1.000
porzikr01,Kristaps Porziņģis,POWER FORWARD,22,NEW YORK KNICKS,48,48,1553,390,889,90,228,218,275,62,254,57,36,115,93,141,6.2,6.4,1.8,-0.1,18.1,1.8,0.309,1.9,4.4,1.4,20.4,1.1,0.256,11.3,0.539,8.4,31.0,1.5,3.2,0.099,87,240,8.1,18.5,1.9,4.8,6.3,13.8,4.5,5.7,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,22.7,84,139,.604,61,.726,53,139,.381,33,.623,101,235,.430,54,.535,62,147,.422,46,.742,90,229,.393,89,.989
poweldw01,Dwight Powell,CENTER,26,DALLAS MAVERICKS,79,25,1672,255,430,28,84,133,185,135,309,91,67,32,59,186,8.5,1.7,1.6,1.0,21.3,2.1,0.43,0.6,8.7,4.6,18.8,2.0,0.195,14.7,0.6559999999999999,10.3,15.5,1.5,6.6,0.191,82,240,3.2,5.4,0.4,1.1,2.9,4.4,1.7,2.3,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,8.5,183,237,.772,149,.814,28,67,.418,25,.893,4,13,.308,3,.750,12,29,.414,11,.917,28,84,.333,28,1.000
powelno01,Norman Powell,SHOOTING GUARD,24,TORONTO RAPTORS,70,18,1062,150,374,53,186,32,39,14,105,89,37,16,66,111,11.8,1.2,-2.9,0.2,10.9,1.2,0.10400000000000001,-3.2,1.5,-0.6,8.5,1.7,0.49700000000000005,6.3,0.49200000000000005,14.4,18.9,-0.3,0.6,0.027000000000000003,75,215,2.1,5.3,0.8,2.7,1.4,2.7,0.5,0.6,0.2,1.5,1.7,1.3,0.5,0.2,0.9,1.6,5.5,65,111,.586,30,.462,21,50,.420,9,.429,6,15,.400,1,.167,8,19,.421,2,.250,54,193,.280,50,.926
randlju01,Julius Randle,CENTER,23,LOS ANGELES LAKERS,82,49,2190,504,904,10,45,305,425,181,473,210,43,45,213,274,15.8,1.7,0.6,0.0,22.8,2.6,0.47,0.6,8.9,4.0,19.9,0.9,0.05,15.9,0.606,16.3,25.3,1.4,6.6,0.145,80,250,6.1,11.0,0.1,0.5,6.0,10.5,3.7,5.2,2.2,5.8,8.0,2.6,0.5,0.5,2.6,3.3,16.1,359,492,.730,207,.577,111,286,.388,46,.414,13,37,.351,4,.308,11,43,.256,7,.636,10,45,.222,10,1.000
randoza01,Zach Randolph,POWER FORWARD,36,SACRAMENTO KINGS,59,57,1508,361,763,51,147,84,107,97,300,127,42,10,116,119,14.9,0.6,-1.0,-1.5,23.7,1.2,0.14,0.5,7.0,0.3,17.3,1.4,0.193,15.0,0.529,12.5,27.6,0.4,1.5,0.048,81,250,6.1,12.9,0.9,2.5,5.3,10.4,1.4,1.8,1.6,5.1,6.7,2.2,0.7,0.2,2.0,2.0,14.5,109,173,.630,46,.422,112,220,.509,40,.357,34,93,.366,12,.353,55,130,.423,27,.491,51,147,.347,49,.961
redicjj01,J.J. Redick,SHOOTING GUARD,33,PHILADELPHIA 76ERS,70,70,2116,404,879,193,460,197,218,9,169,210,35,6,103,123,15.1,0.2,1.1,-1.1,8.3,1.8,0.248,2.2,0.5,4.8,15.9,0.8,0.523,4.5,0.614,9.6,21.7,1.7,6.6,0.15,75,200,5.8,12.6,2.8,6.6,3.0,6.0,2.8,3.1,0.1,2.4,2.5,3.0,0.5,0.1,1.5,1.8,17.1,50,83,.602,44,.880,20,43,.465,16,.800,30,62,.484,18,.600,145,292,.497,112,.772,219,535,.409,200,.913
richajo01,Josh Richardson,SMALL FORWARD,24,MIAMI HEAT,81,81,2689,399,885,127,336,120,142,69,216,231,121,75,140,199,13.2,2.4,0.7,1.3,9.0,3.5,0.16,-0.6,2.9,1.8,13.6,2.3,0.38,6.0,0.551,12.9,18.2,1.8,5.4,0.096,77,200,4.9,10.9,1.6,4.1,3.4,6.8,1.5,1.8,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9,110,184,.598,57,.518,58,127,.457,7,.121,52,110,.473,16,.308,61,149,.409,33,.541,133,355,.375,127,.955
riverau01,Austin Rivers,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,61,59,2057,341,805,136,360,102,159,27,118,242,74,16,109,152,17.5,0.6,-1.2,-0.9,6.2,1.0,0.198,-0.3,1.5,1.4,12.6,1.7,0.447,3.9,0.526,11.1,20.6,0.4,2.4,0.055999999999999994,75,200,5.6,13.2,2.2,5.9,3.4,7.3,1.7,2.6,0.4,1.9,2.4,4.0,1.2,0.3,1.8,2.5,15.1,132,232,.569,33,.250,49,142,.345,9,.184,18,52,.346,1,.056,6,19,.316,1,.167,136,360,.378,70,.515
roberan03,Andre Roberson,SHOOTING GUARD,26,OKLAHOMA CITY THUNDER,39,39,1037,87,162,8,36,12,38,75,110,46,45,35,30,89,6.0,3.1,-0.1,1.8,12.2,1.3,0.235,-1.9,7.8,0.8,10.9,2.2,0.222,9.9,0.5429999999999999,14.4,8.6,0.5,2.2,0.1,79,210,2.2,4.2,0.2,0.9,2.0,3.2,0.3,1.0,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0,79,116,.681,60,.759,0,9,.000,0,,,,,,,0,1,.000,0,,8,36,.222,8,1.000
rondora01,Rajon Rondo,POINT GUARD,31,NEW ORLEANS PELICANS,65,63,1705,231,494,50,150,25,46,31,232,533,70,10,151,119,42.2,0.5,-0.3,-0.4,14.2,1.7,0.09300000000000001,0.0,2.0,1.9,15.3,2.0,0.304,8.4,0.522,22.7,16.9,0.7,3.6,0.10099999999999999,73,186,3.6,7.6,0.8,2.3,2.8,5.3,0.4,0.7,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,145,242,.599,39,.269,36,83,.434,5,.139,12,34,.353,1,.083,18,58,.310,4,.222,58,169,.343,40,.690
roziete01,Terry Rozier,POINT GUARD,23,BOSTON CELTICS,80,16,2068,316,800,153,402,115,149,63,313,232,80,19,80,123,17.5,0.8,2.1,1.2,16.3,3.4,0.18600000000000003,0.9,3.4,2.2,15.1,1.9,0.503,9.9,0.52,8.5,20.4,2.1,5.6,0.13,73,190,4.0,10.0,1.9,5.0,2.0,5.0,1.4,1.9,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3,106,195,.544,30,.283,39,125,.312,9,.231,33,87,.379,7,.212,42,110,.382,15,.357,204,549,.372,148,.725
rubiori01,Ricky Rubio,POINT GUARD,27,UTAH JAZZ,77,77,2254,346,827,96,273,220,254,44,307,410,121,11,207,206,28.4,0.4,0.7,1.5,15.3,3.8,0.307,-0.7,2.2,1.5,15.4,2.7,0.33,8.8,0.537,18.1,22.9,1.6,5.3,0.11199999999999999,75,190,4.5,10.7,1.2,3.5,3.2,7.2,2.9,3.3,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,13.1,80,152,.526,18,.225,25,85,.294,3,.120,65,148,.439,17,.262,98,216,.454,39,.398,106,305,.348,92,.868
russeda01,D'Angelo Russell,POINT GUARD,21,BROOKLYN NETS,48,35,1234,278,672,90,278,97,131,30,159,249,36,17,147,93,35.7,1.0,-1.2,-2.0,13.8,0.9,0.195,0.8,2.6,-0.5,15.2,1.4,0.414,8.1,0.509,16.8,30.8,0.3,0.4,0.013999999999999999,76,198,5.8,14.0,1.9,5.8,3.9,8.2,2.0,2.7,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,68,107,.636,20,.294,42,118,.356,3,.071,42,90,.467,2,.048,36,79,.456,2,.056,90,277,.325,58,.644
sabondo01,Domantas Sabonis,CENTER,21,INDIANA PACERS,74,19,1810,340,661,13,37,168,224,165,407,151,40,32,137,220,12.7,1.6,-1.1,-0.5,25.2,2.2,0.33899999999999997,-0.6,10.4,2.5,17.5,1.1,0.055999999999999994,17.8,0.5670000000000001,15.3,22.1,0.4,4.7,0.126,83,240,4.6,8.9,0.2,0.5,4.4,8.4,2.3,3.0,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6,229,338,.678,160,.699,61,158,.386,39,.639,32,68,.471,28,.875,40,115,.348,40,1.000,14,44,.318,14,1.000
saricda01,Dario Šarić,POWER FORWARD,23,PHILADELPHIA 76ERS,78,73,2310,403,890,157,399,178,207,154,366,202,51,20,148,160,13.0,0.7,1.3,-0.5,16.4,2.8,0.233,1.8,7.5,3.8,15.8,1.1,0.44799999999999995,12.1,0.5820000000000001,13.1,20.9,1.9,6.6,0.13699999999999998,82,225,5.2,11.4,2.0,5.1,3.2,6.3,2.3,2.7,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6,173,269,.643,122,.705,59,146,.404,28,.475,17,53,.321,9,.529,36,111,.324,27,.750,177,451,.392,177,1.000
satorto01,Tomáš Satoranský,SHOOTING GUARD,26,WASHINGTON WIZARDS,73,30,1643,201,384,47,101,75,96,72,161,286,52,15,83,131,24.8,0.8,1.2,0.5,11.1,1.3,0.25,0.8,5.0,3.7,15.4,1.6,0.263,8.0,0.615,16.3,13.7,1.3,5.0,0.145,79,198,2.8,5.3,0.6,1.4,2.1,3.9,1.0,1.3,1.0,2.2,3.2,3.9,0.7,0.2,1.1,1.8,7.2,72,105,.686,49,.681,44,89,.494,16,.364,20,48,.417,5,.250,20,51,.392,11,.550,47,104,.452,47,1.000
schrode01,Dennis Schröder,POINT GUARD,24,ATLANTA HAWKS,67,67,2078,500,1146,76,262,225,265,44,164,417,72,6,183,147,36.2,0.2,-0.6,-1.9,8.8,1.0,0.231,1.2,2.4,1.5,17.3,1.7,0.22899999999999998,5.6,0.515,12.7,30.4,0.7,2.6,0.059000000000000004,73,172,7.5,17.1,1.1,3.9,6.3,13.2,3.4,4.0,0.7,2.4,3.1,6.2,1.1,0.1,2.7,2.2,19.4,192,332,.578,27,.141,48,144,.333,4,.083,80,185,.432,20,.250,104,222,.468,31,.298,76,262,.290,43,.566
scottmi01,Mike Scott,POWER FORWARD,29,WASHINGTON WIZARDS,76,1,1406,276,524,66,163,50,76,50,197,80,23,10,79,148,9.1,0.6,-1.7,-1.1,15.8,1.0,0.145,-0.6,4.0,1.4,13.6,0.8,0.311,9.9,0.599,12.4,20.0,0.1,2.5,0.085,79,237,3.6,6.9,0.9,2.1,2.8,4.8,0.7,1.0,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,68,96,.708,52,.765,51,104,.490,37,.725,60,104,.577,46,.767,50,87,.575,39,.780,73,174,.420,73,1.000
siakapa01,Pascal Siakam,POWER FORWARD,23,TORONTO RAPTORS,81,5,1679,253,498,29,132,54,87,79,285,159,62,42,67,166,13.5,2.0,1.3,1.6,18.6,2.5,0.175,-0.3,5.4,2.1,14.5,1.8,0.265,12.1,0.5489999999999999,11.1,15.7,1.4,4.7,0.133,81,230,3.1,6.1,0.4,1.6,2.8,4.5,0.7,1.1,1.0,3.5,4.5,2.0,0.8,0.5,0.8,2.0,7.3,180,251,.717,132,.733,53,120,.442,27,.509,11,27,.407,7,.636,2,5,.400,1,.500,32,136,.235,32,1.000
simmobe01,Ben Simmons,POINT GUARD,21,PHILADELPHIA 76ERS,81,81,2732,544,998,0,11,191,341,145,514,661,140,70,278,211,37.4,2.1,4.5,2.5,19.5,5.0,0.342,2.0,5.9,4.2,20.0,2.5,0.011000000000000001,13.0,0.557,19.5,22.3,4.5,9.2,0.162,82,230,6.7,12.3,0.0,0.1,6.7,12.2,2.4,4.2,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,387,528,.733,155,.401,148,366,.404,44,.297,58,188,.309,13,.224,12,30,.400,1,.083,0,12,.000,0,
simmojo02,Jonathon Simmons,SHOOTING GUARD,28,ORLANDO MAGIC,69,50,2029,354,761,69,204,185,241,61,178,171,58,16,146,175,13.3,0.6,-3.1,-1.3,9.7,1.1,0.317,-1.7,3.3,0.8,12.7,1.4,0.268,6.5,0.555,14.4,22.0,-0.5,1.9,0.045,78,195,5.1,11.0,1.0,3.0,4.1,8.1,2.7,3.5,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,141,205,.688,57,.404,72,174,.414,20,.278,29,87,.333,11,.379,42,90,.467,12,.286,70,204,.343,59,.843
smartma01,Marcus Smart,SHOOTING GUARD,23,BOSTON CELTICS,54,11,1614,189,515,75,249,97,133,43,146,259,71,23,129,133,23.7,1.2,-1.2,1.0,9.8,2.5,0.258,-2.1,3.0,-0.6,10.8,2.2,0.483,6.4,0.479,18.4,19.4,0.3,1.9,0.055999999999999994,75,227,3.5,9.5,1.4,4.6,2.1,4.9,1.8,2.5,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,69,118,.585,27,.391,29,100,.290,5,.172,27,67,.403,3,.111,22,56,.393,9,.409,90,317,.284,71,.789
smithde03,Dennis Smith Jr.,POINT GUARD,20,DALLAS MAVERICKS,69,69,2049,404,1024,106,339,134,193,50,210,358,71,18,194,152,29.5,0.8,-2.4,-1.2,11.8,1.7,0.188,-1.2,2.6,-2.4,12.8,1.7,0.331,7.0,0.473,14.9,28.9,-0.2,-0.7,-0.017,74,195,5.9,14.8,1.5,4.9,4.3,9.9,1.9,2.8,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,15.2,197,324,.608,45,.228,29,113,.257,3,.103,21,95,.221,3,.143,51,152,.336,6,.118,106,339,.313,62,.585
smithis01,Ish Smith,POINT GUARD,29,DETROIT PISTONS,82,35,2043,389,801,35,101,81,116,27,197,360,64,20,108,140,28.4,0.9,0.0,0.3,10.9,2.0,0.145,-0.3,1.4,2.4,15.4,1.6,0.126,6.1,0.525,11.2,20.8,1.0,4.4,0.102,72,175,4.7,9.8,0.4,1.2,4.3,8.5,1.0,1.4,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,138,206,.670,28,.203,68,178,.382,13,.191,79,153,.516,12,.152,69,163,.423,19,.275,35,101,.347,22,.629
smithjr01,J.R. Smith,SHOOTING GUARD,32,CLEVELAND CAVALIERS,80,61,2244,240,595,143,381,39,56,29,206,141,68,11,81,161,8.6,0.4,-3.0,-0.9,10.1,0.9,0.094,-2.1,1.5,0.6,8.4,1.5,0.64,5.9,0.534,11.6,13.8,-0.6,1.4,0.031,78,225,3.0,7.4,1.8,4.8,1.2,2.7,0.5,0.7,0.4,2.6,2.9,1.8,0.9,0.1,1.0,2.0,8.3,38,65,.585,21,.553,23,64,.359,10,.435,21,52,.404,2,.095,36,100,.360,9,.250,187,501,.373,171,.914
snellto01,Tony Snell,SHOOTING GUARD,26,MILWAUKEE BUCKS,75,59,2053,185,425,108,268,38,48,9,132,98,47,28,36,115,6.5,1.2,-2.3,-0.8,7.5,0.7,0.113,-1.5,0.5,1.6,8.5,1.1,0.631,4.0,0.578,7.5,10.6,-0.1,2.4,0.055999999999999994,78,213,2.5,5.7,1.4,3.6,1.0,2.1,0.5,0.6,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9,46,71,.648,32,.696,10,37,.270,5,.500,9,22,.409,4,.444,14,30,.467,9,.643,113,289,.391,113,1.000
