slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
josepco01,Cory Joseph,POINT GUARD,25,TORONTO RAPTORS,80,22,2003,299,661,48,135,94,122,51,184,265,66,13,108,140,20.0,0.6,-1.3,-0.4,10.4,1.7,0.185,-0.9,2.9,1.7,13.2,1.7,0.204,6.6,0.518,13.1,18.4,0.4,3.4,0.08199999999999999,75,200,3.7,8.3,0.6,1.7,3.1,6.6,1.2,1.5,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,102,174,.586,23,.225,65,151,.430,7,.108,33,88,.375,4,.121,73,162,.451,14,.192,57,156,.365,55,.965
kaminfr01,Frank Kaminsky,CENTER,23,CHARLOTTE HORNETS,75,16,1954,320,802,116,354,118,156,57,279,162,46,34,76,139,13.5,1.5,-1.2,-0.6,15.8,1.9,0.195,-0.5,3.2,0.4,13.0,1.2,0.441,9.5,0.502,8.0,21.8,0.4,2.3,0.055999999999999994,84,240,4.3,10.7,1.5,4.7,2.7,6.0,1.6,2.1,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7,101,172,.587,67,.663,73,171,.427,42,.575,18,59,.305,11,.611,12,45,.267,8,.667,116,355,.327,116,1.000
kanteen01,Enes Kanter,CENTER,24,OKLAHOMA CITY THUNDER,72,0,1533,402,737,5,38,224,285,195,287,67,32,38,123,154,7.9,2.0,1.7,-1.3,20.8,1.8,0.387,3.0,14.1,4.0,23.7,1.0,0.052000000000000005,17.4,0.599,12.5,27.3,1.4,5.8,0.183,82,262,5.6,10.2,0.1,0.5,5.5,9.7,3.1,4.0,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3,276,435,.634,139,.504,84,163,.515,27,.321,20,62,.323,15,.750,27,65,.415,22,.815,5,38,.132,5,1.000
kiddgmi01,Michael Kidd-Gilchrist,SMALL FORWARD,23,CHARLOTTE HORNETS,81,81,2349,295,618,1,9,152,194,156,409,114,81,77,56,187,7.4,2.9,-0.7,0.9,19.3,3.1,0.314,-1.6,7.3,2.7,14.3,1.7,0.015,13.2,0.528,7.4,14.6,0.7,5.8,0.11900000000000001,78,232,3.6,7.6,0.0,0.1,3.6,7.5,1.9,2.4,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2,182,293,.621,120,.659,21,80,.263,14,.667,35,75,.467,25,.714,56,160,.350,49,.875,1,9,.111,1,1.000
kilpase01,Sean Kilpatrick,SHOOTING GUARD,27,BROOKLYN NETS,70,24,1754,305,735,105,308,204,242,22,258,157,45,6,135,118,14.6,0.3,-2.3,-1.4,15.4,1.1,0.32899999999999996,-0.9,1.3,0.4,13.1,1.2,0.419,8.4,0.546,13.8,23.8,-0.1,1.4,0.04,76,210,4.4,10.5,1.5,4.4,2.9,6.1,2.9,3.5,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1,117,201,.582,57,.487,38,105,.362,14,.368,14,49,.286,6,.429,30,71,.423,9,.300,105,308,.341,79,.752
knighbr03,Brandon Knight,SHOOTING GUARD,25,PHOENIX SUNS,54,5,1140,209,525,45,139,132,154,25,93,130,27,5,88,87,17.8,0.4,-2.8,-2.1,9.1,0.2,0.293,-0.8,2.3,0.1,12.4,1.1,0.265,5.6,0.502,12.9,25.0,-0.2,0.3,0.015,74,195,3.9,9.7,0.8,2.6,3.0,7.1,2.4,2.9,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11.0,72,129,.558,18,.250,27,83,.325,2,.074,24,62,.387,1,.042,41,111,.369,7,.171,45,139,.324,23,.511
korveky01,Kyle Korver,SHOOTING GUARD,35,ATLANTA HAWKS,32,21,894,108,246,65,159,24,27,0,89,75,23,13,40,47,12.6,1.2,-0.4,0.6,10.8,1.0,0.11,-0.9,0.0,0.7,10.8,1.3,0.6459999999999999,5.5,0.591,13.4,14.5,0.4,1.6,0.08800000000000001,79,212,3.4,7.7,2.0,5.0,1.3,2.7,0.8,0.8,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,9.5,17,24,.708,17,1.000,5,10,.500,3,.600,6,23,.261,4,.667,55,108,.509,51,.927,190,428,.444,184,.968
koufoko01,Kosta Koufos,CENTER,27,SACRAMENTO KINGS,71,62,1419,216,392,0,1,38,62,118,285,47,36,48,61,172,5.3,3.1,-2.5,-0.4,23.0,1.4,0.158,-2.1,9.7,1.2,13.8,1.3,0.003,16.4,0.56,12.7,15.3,-0.2,2.6,0.08900000000000001,84,245,3.0,5.5,0.0,0.0,3.0,5.5,0.5,0.9,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,6.6,112,160,.700,81,.723,91,195,.467,68,.747,13,35,.371,8,.615,0,1,.000,0,,0,1,.000,0,
kuzmimi01,Mindaugas Kuzminskas,SMALL FORWARD,27,NEW YORK KNICKS,68,5,1016,158,369,54,168,55,68,47,79,69,29,11,51,79,10.3,0.9,-1.9,-1.4,8.4,0.4,0.184,-0.6,5.0,0.8,12.4,1.4,0.455,6.7,0.5329999999999999,11.3,19.2,0.0,1.2,0.055,81,215,2.3,5.4,0.8,2.5,1.5,3.0,0.8,1.0,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,6.3,82,137,.599,55,.671,19,51,.373,8,.421,1,5,.200,1,1.000,2,7,.286,1,.500,54,168,.321,49,.907
labissk01,Skal Labissière,POWER FORWARD,20,SACRAMENTO KINGS,33,12,612,117,218,3,8,52,74,51,111,27,16,13,37,64,7.5,1.9,-2.3,-1.4,20.7,0.5,0.33899999999999997,-0.9,9.7,0.7,16.8,1.3,0.037000000000000005,15.3,0.5770000000000001,12.9,21.3,0.0,1.3,0.099,82,216,3.5,6.6,0.1,0.2,3.5,6.4,1.6,2.2,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,8.8,43,63,.683,26,.605,24,60,.400,15,.625,25,48,.521,12,.480,22,38,.579,16,.727,3,8,.375,3,1.000
lambje01,Jeremy Lamb,SHOOTING GUARD,24,CHARLOTTE HORNETS,62,5,1143,226,491,41,146,110,129,30,234,75,27,23,40,98,11.3,1.8,0.5,0.1,22.6,1.3,0.263,0.5,2.9,1.4,17.0,1.2,0.297,12.7,0.55,6.8,23.2,0.7,2.7,0.115,77,185,3.6,7.9,0.7,2.4,3.0,5.6,1.8,2.1,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,79,113,.699,34,.430,38,79,.481,11,.289,39,81,.481,13,.333,29,72,.403,8,.276,41,147,.279,31,.756
lauvejo01,Joffrey Lauvergne,POWER FORWARD,25,OKLAHOMA CITY THUNDER,50,0,739,111,244,27,78,37,58,51,132,51,18,6,40,71,10.3,0.6,-1.6,-0.5,19.8,0.8,0.23800000000000002,-1.0,7.6,0.6,12.9,1.2,0.32,13.7,0.531,12.9,17.8,0.1,1.4,0.091,83,220,2.2,4.9,0.5,1.6,1.7,3.3,0.7,1.2,1.0,2.6,3.7,1.0,0.4,0.1,0.8,1.4,5.7,81,136,.596,54,.667,25,71,.352,17,.680,7,12,.583,7,1.000,6,27,.222,5,.833,33,100,.330,33,1.000
lavinza01,Zach LaVine,SHOOTING GUARD,21,MINNESOTA TIMBERWOLVES,47,47,1749,326,710,120,310,117,140,19,141,139,41,10,85,104,12.6,0.5,0.1,-1.4,9.5,0.4,0.19699999999999998,1.5,1.2,2.6,14.6,1.2,0.43700000000000006,5.3,0.5760000000000001,9.9,21.7,0.9,3.0,0.08199999999999999,78,181,6.9,15.1,2.6,6.6,4.4,8.5,2.5,3.0,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,18.9,123,193,.637,65,.528,18,43,.419,7,.389,12,35,.343,4,.333,53,129,.411,20,.377,120,309,.388,97,.808
lawsoty01,Ty Lawson,POINT GUARD,29,SACRAMENTO KINGS,69,24,1732,237,522,34,118,173,217,44,135,334,74,6,129,119,29.9,0.3,-1.0,-0.8,8.9,1.0,0.41600000000000004,-0.2,3.0,2.2,15.4,2.2,0.226,6.0,0.551,17.3,19.5,0.4,3.2,0.08800000000000001,71,195,3.4,7.6,0.5,1.7,2.9,5.9,2.5,3.1,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,9.9,88,140,.629,19,.216,32,77,.416,7,.219,39,75,.520,4,.103,44,111,.396,9,.205,34,119,.286,25,.735
leeco01,Courtney Lee,SHOOTING GUARD,31,NEW YORK KNICKS,77,74,2459,321,704,108,269,85,98,53,206,179,81,24,69,141,10.6,0.8,-0.9,-0.2,9.0,1.1,0.139,-0.7,2.3,3.1,12.2,1.6,0.382,5.7,0.5589999999999999,8.5,14.4,0.7,4.2,0.081,77,215,4.2,9.1,1.4,3.5,2.8,5.6,1.1,1.3,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,
leeda02,David Lee,POWER FORWARD,33,SAN ANTONIO SPURS,79,10,1477,248,420,0,0,80,113,149,292,124,31,40,82,125,13.0,2.2,1.8,1.1,21.9,2.5,0.26899999999999996,0.7,11.7,3.2,18.5,1.1,0.0,16.9,0.613,14.9,16.9,1.4,5.7,0.18600000000000003,81,245,3.1,5.3,0.0,0.0,3.1,5.3,1.0,1.4,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3,201,287,.700,148,.736,44,112,.393,23,.523,17,35,.486,10,.588,11,33,.333,9,.818,0,1,.000,0,
lenal01,Alex Len,CENTER,23,PHOENIX SUNS,77,34,1560,230,463,3,12,150,208,156,354,44,38,98,102,242,4.2,5.1,-2.3,0.1,25.3,1.7,0.449,-2.4,10.6,1.2,15.0,1.2,0.026000000000000002,17.8,0.5529999999999999,15.5,17.6,-0.1,3.0,0.091,84,250,3.0,6.0,0.0,0.2,2.9,5.9,1.9,2.7,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8.0,158,236,.669,96,.608,38,110,.345,18,.474,12,45,.267,11,.917,19,59,.322,18,.947,3,12,.250,3,1.000
leonaka01,Kawhi Leonard,SMALL FORWARD,25,SAN ANTONIO SPURS,74,74,2474,636,1312,147,387,469,533,80,350,260,133,55,154,122,18.9,1.8,9.4,2.2,15.7,4.7,0.406,7.1,3.7,8.9,27.6,2.7,0.295,9.8,0.61,9.1,31.1,7.1,13.6,0.264,79,230,8.6,17.7,2.0,5.2,6.6,12.5,6.3,7.2,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,179,269,.665,79,.441,115,226,.509,26,.226,126,276,.457,41,.325,150,302,.497,58,.387,172,441,.390,135,.785
leoname01,Meyers Leonard,POWER FORWARD,24,PORTLAND TRAIL BLAZERS,74,12,1222,146,378,74,213,35,40,27,210,71,13,28,35,172,8.4,1.8,-3.3,-0.6,19.1,0.8,0.106,-2.6,2.4,0.5,8.9,0.5,0.563,10.8,0.507,8.1,15.5,-0.4,1.4,0.053,84,260,2.0,5.1,1.0,2.9,1.0,2.2,0.5,0.5,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,5.4,24,35,.686,20,.833,16,40,.400,10,.625,10,32,.312,7,.700,23,60,.383,19,.826,74,217,.341,73,.986
leuerjo01,Jon Leuer,POWER FORWARD,27,DETROIT PISTONS,75,34,1944,310,646,49,167,98,113,102,300,111,31,26,66,145,8.6,1.1,-0.1,0.3,17.5,2.0,0.175,-0.4,5.5,2.5,14.2,0.8,0.259,11.3,0.551,8.7,17.3,1.0,4.5,0.11199999999999999,82,228,4.1,8.6,0.7,2.2,3.5,6.4,1.3,1.5,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2,134,170,.788,93,.694,42,98,.429,28,.667,52,116,.448,40,.769,34,96,.354,32,.941,49,167,.293,49,1.000
leverca01,Caris LeVert,SMALL FORWARD,22,BROOKLYN NETS,57,26,1237,171,380,59,184,67,93,23,165,110,49,8,59,91,13.7,0.5,-1.1,0.3,13.9,1.0,0.245,-1.3,2.0,0.8,12.3,1.9,0.484,8.0,0.556,12.3,16.6,0.3,1.8,0.07,78,205,3.0,6.7,1.0,3.2,2.0,3.4,1.2,1.6,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2,72,107,.673,28,.389,14,38,.368,4,.286,15,27,.556,4,.267,11,25,.440,3,.273,59,183,.322,44,.746
liggide01,DeAndre Liggins,SHOOTING GUARD,28,CLEVELAND CAVALIERS,61,19,752,52,136,17,45,23,37,17,84,54,45,14,42,78,9.5,1.5,-2.3,2.4,11.9,0.9,0.272,-4.6,2.6,-0.5,7.2,3.0,0.331,7.4,0.473,21.6,11.5,-0.1,0.4,0.025,78,209,0.9,2.2,0.3,0.7,0.6,1.5,0.4,0.6,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,2.4,34,64,.531,16,.471,1,13,.077,0,.000,0,4,.000,0,,3,15,.200,1,.333,17,46,.370,16,.941
lillada01,Damian Lillard,POINT GUARD,26,PORTLAND TRAIL BLAZERS,75,75,2694,661,1488,214,579,488,545,46,322,440,68,20,197,152,28.7,0.6,5.0,-1.1,13.3,1.5,0.366,6.1,1.9,8.8,24.1,1.3,0.389,7.6,0.586,10.2,31.5,4.8,10.4,0.185,74,195,8.8,19.8,2.9,7.7,6.0,12.1,6.5,7.3,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,27.0,256,430,.595,64,.250,72,198,.364,5,.069,55,127,.433,11,.200,94,214,.439,28,.298,223,609,.366,108,.484
linje01,Jeremy Lin,POINT GUARD,28,BROOKLYN NETS,36,33,883,175,400,58,156,115,141,11,124,184,42,14,86,79,35.5,1.2,2.0,0.1,14.7,0.8,0.353,1.9,1.3,1.3,19.2,2.3,0.39,8.1,0.5660000000000001,15.7,26.6,0.9,2.1,0.11599999999999999,75,200,4.9,11.1,1.6,4.3,3.3,6.8,3.2,3.9,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,52,96,.542,16,.308,23,59,.390,4,.174,21,39,.538,3,.143,21,50,.420,5,.238,58,156,.372,36,.621
livinsh01,Shaun Livingston,POINT GUARD,31,GOLDEN STATE WARRIORS,76,3,1345,173,316,1,3,42,60,28,123,139,38,20,62,120,13.5,1.2,-2.5,0.5,9.4,1.6,0.19,-3.0,2.4,1.1,10.1,1.4,0.009000000000000001,6.2,0.568,15.3,13.0,-0.2,2.6,0.09300000000000001,79,192,2.3,4.2,0.0,0.0,2.3,4.1,0.6,0.8,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1,69,86,.802,58,.841,34,50,.680,16,.471,88,196,.449,31,.352,15,39,.385,2,.133,1,2,.500,1,1.000
lopezbr01,Brook Lopez,CENTER,28,BROOKLYN NETS,75,75,2222,555,1172,134,387,295,364,121,282,176,38,124,184,192,14.8,4.2,2.3,-0.6,13.3,1.8,0.311,2.9,5.8,3.1,20.4,0.8,0.33,9.6,0.578,12.1,29.2,2.4,4.9,0.105,84,270,7.4,15.6,1.8,5.2,5.6,10.5,3.9,4.9,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5,180,267,.674,97,.539,168,351,.479,72,.429,59,126,.468,35,.593,14,43,.326,8,.571,134,386,.347,132,.985
lopezro01,Robin Lopez,CENTER,28,CHICAGO BULLS,81,81,2271,382,775,0,2,75,104,244,276,80,18,117,91,151,5.6,4.1,-2.2,-0.8,13.2,2.4,0.134,-1.4,11.5,1.8,14.4,0.4,0.003,12.3,0.511,10.0,17.5,-0.1,4.3,0.09,84,275,4.7,9.6,0.0,0.0,4.7,9.5,0.9,1.3,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4,148,261,.567,61,.412,132,268,.493,92,.697,35,75,.467,29,.829,101,221,.457,98,.970,0,2,.000,0,
loveke01,Kevin Love,POWER FORWARD,28,CLEVELAND CAVALIERS,60,60,1885,370,867,145,389,257,295,148,518,116,53,21,122,125,9.8,0.9,2.1,-1.2,29.3,2.4,0.34,3.3,8.9,4.0,21.1,1.4,0.449,19.5,0.573,10.9,26.4,1.9,6.4,0.163,80,251,6.2,14.5,2.4,6.5,3.8,8.0,4.3,4.9,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,19.0,126,232,.543,63,.500,68,161,.422,41,.603,42,105,.400,24,.571,34,87,.391,22,.647,195,500,.390,190,.974
lowryky01,Kyle Lowry,POINT GUARD,30,TORONTO RAPTORS,60,60,2244,426,918,193,468,299,365,48,238,417,88,19,173,170,29.9,0.7,6.1,0.4,12.0,2.3,0.39799999999999996,5.8,2.4,7.8,22.9,2.0,0.51,7.2,0.623,13.8,24.9,4.6,10.1,0.21600000000000003,72,196,7.1,15.3,3.2,7.8,3.9,7.5,5.0,6.1,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4,140,208,.673,29,.207,68,169,.402,5,.074,27,59,.458,2,.074,28,69,.406,2,.071,206,504,.409,106,.515
luwawti01,Timothé Luwawu-Cabarrot,SMALL FORWARD,21,PHILADELPHIA 76ERS,69,19,1190,145,361,50,161,105,123,25,124,75,32,10,73,154,9.6,0.7,-4.6,-0.7,11.5,0.8,0.341,-3.9,2.3,0.0,8.5,1.3,0.446,6.9,0.536,15.0,17.8,-0.8,0.8,0.034,79,210,2.1,5.2,0.7,2.3,1.4,2.9,1.5,1.8,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,86,142,.606,59,.686,8,40,.200,3,.375,1,10,.100,0,.000,1,8,.125,1,1.000,49,160,.306,48,.980
lylestr01,Trey Lyles,POWER FORWARD,21,UTAH JAZZ,71,4,1158,159,439,65,204,57,79,48,187,69,26,20,64,97,9.5,1.4,-2.2,0.0,18.1,1.6,0.18,-2.2,4.9,-0.9,9.9,1.2,0.465,11.7,0.46399999999999997,11.9,21.7,-0.1,0.8,0.031,81,234,2.2,6.2,0.9,2.9,1.3,3.3,0.8,1.1,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,6.2,44,81,.543,17,.386,27,81,.333,10,.370,10,35,.286,3,.300,15,42,.357,10,.667,66,207,.319,63,.955
macksh01,Shelvin Mack,POINT GUARD,26,UTAH JAZZ,55,9,1205,170,381,37,120,53,77,20,105,154,42,3,90,100,20.4,0.2,-2.3,0.2,9.8,1.5,0.20199999999999999,-2.5,2.0,-0.1,10.9,1.8,0.315,6.0,0.518,17.8,19.6,-0.1,1.4,0.054000000000000006,75,203,3.1,6.9,0.7,2.2,2.4,4.7,1.0,1.4,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,63,107,.589,30,.476,35,80,.438,6,.171,29,69,.420,5,.172,16,40,.400,4,.250,44,135,.326,26,.591
mahinia01,Ian Mahinmi,CENTER,30,WASHINGTON WIZARDS,31,0,555,65,111,0,0,43,75,47,103,19,33,24,34,90,4.7,3.6,-1.4,1.6,20.8,0.9,0.6759999999999999,-3.0,9.6,0.5,14.1,2.9,0.0,15.2,0.601,19.1,14.0,0.1,1.4,0.12300000000000001,83,262,2.1,3.6,0.0,0.0,2.1,3.6,1.4,2.4,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6,48,75,.640,36,.750,20,39,.513,14,.700,2,4,.500,1,.500,0,1,.000,0,,,,,,
makerth01,Thon Maker,CENTER,19,MILWAUKEE BUCKS,57,34,562,83,181,28,74,32,49,40,74,23,10,26,17,84,6.2,4.1,-2.0,-0.9,15.2,0.5,0.271,-1.1,8.4,0.8,14.0,0.9,0.409,11.8,0.5579999999999999,7.7,17.8,0.0,1.3,0.113,84,221,1.5,3.2,0.5,1.3,1.0,1.9,0.6,0.9,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5,4.0,47,75,.627,35,.745,9,28,.321,4,.444,4,11,.364,3,.750,5,14,.357,2,.400,30,84,.357,30,1.000
martija01,Jarell Martin,POWER FORWARD,22,MEMPHIS GRIZZLIES,42,3,558,58,151,9,25,40,50,42,120,8,17,9,28,91,2.2,1.5,-5.8,-0.6,25.3,0.8,0.331,-5.3,8.4,-0.2,8.7,1.6,0.166,16.6,0.47700000000000004,13.9,16.4,-0.5,0.6,0.054000000000000006,82,239,1.4,3.6,0.2,0.6,1.2,3.0,1.0,1.2,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2,3.9,33,80,.412,18,.545,3,15,.200,2,.667,3,6,.500,3,1.000,11,28,.393,9,.818,9,26,.346,9,1.000
matthwe02,Wesley Matthews,SHOOTING GUARD,30,DALLAS MAVERICKS,73,73,2495,333,847,174,479,146,179,18,241,210,77,15,102,161,13.6,0.5,-0.8,0.0,11.8,2.1,0.21100000000000002,-0.8,0.8,1.0,11.9,1.6,0.5660000000000001,6.0,0.5329999999999999,9.9,19.4,0.8,3.1,0.06,76,220,4.6,11.6,2.4,6.6,2.2,5.0,2.0,2.5,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5,53,96,.552,25,.472,29,77,.377,7,.241,41,95,.432,7,.171,36,101,.356,8,.222,174,478,.364,146,.839
mbahalu01,Luc Mbah a Moute,SMALL FORWARD,30,LOS ANGELES CLIPPERS,80,76,1787,191,378,43,110,59,87,44,126,39,81,35,46,122,3.1,1.6,-0.2,1.3,7.7,1.8,0.23,-1.6,2.8,1.3,10.2,2.3,0.29100000000000004,5.3,0.581,10.0,11.6,0.8,3.1,0.084,80,230,2.4,4.7,0.5,1.4,1.9,3.4,0.7,1.1,0.6,1.6,2.1,0.5,1.0,0.4,0.6,1.5,6.1,112,178,.629,86,.768,4,25,.160,4,1.000,2,7,.286,2,1.000,42,85,.494,39,.929,48,126,.381,47,.979
mccawpa01,Patrick McCaw,SHOOTING GUARD,21,GOLDEN STATE WARRIORS,71,20,1074,106,245,41,123,29,37,21,79,77,32,15,36,62,9.0,1.1,-2.4,0.1,7.6,1.2,0.151,-2.4,2.3,0.5,8.6,1.4,0.502,5.1,0.54,12.1,11.9,-0.1,1.7,0.077,79,185,1.5,3.5,0.6,1.7,0.9,1.7,0.4,0.5,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9,4.0,58,86,.674,39,.672,10,24,.417,7,.700,5,16,.312,4,.800,5,21,.238,5,1.000,49,146,.336,46,.939
mccolcj01,CJ McCollum,SHOOTING GUARD,25,PORTLAND TRAIL BLAZERS,80,80,2796,692,1441,185,439,268,294,60,229,285,72,42,172,202,18.0,1.2,2.0,-1.4,9.1,1.4,0.204,3.4,2.4,6.2,19.9,1.3,0.305,5.7,0.585,9.9,27.5,2.8,7.6,0.131,75,197,8.7,18.0,2.3,5.5,6.3,12.5,3.4,3.7,0.8,2.9,3.6,3.6,0.9,0.5,2.2,2.5,23.0,157,268,.586,37,.236,110,233,.472,30,.273,111,226,.491,30,.270,150,332,.452,39,.260,196,463,.423,145,.740
mccontj01,T.J. McConnell,POINT GUARD,24,PHILADELPHIA 76ERS,81,51,2133,236,512,11,55,73,90,39,212,534,134,10,159,139,37.5,0.4,-1.0,1.0,11.0,2.4,0.17600000000000002,-2.0,2.0,1.4,13.7,3.1,0.107,6.5,0.504,22.4,14.4,0.5,3.8,0.084,73,190,2.9,6.3,0.1,0.7,2.8,5.6,0.9,1.1,0.5,2.6,3.1,6.6,1.7,0.1,2.0,1.7,6.9,110,180,.611,32,.291,57,139,.410,12,.211,41,89,.461,8,.195,17,49,.347,3,.176,11,55,.200,10,.909
mcderdo01,Doug McDermott,SMALL FORWARD,25,CHICAGO BULLS,44,4,1078,166,373,56,150,59,67,14,116,45,11,4,32,57,6.5,0.3,-2.1,-1.2,11.7,0.8,0.18,-0.9,1.4,1.1,11.3,0.5,0.402,6.5,0.555,7.4,17.6,0.0,1.9,0.084,79,225,3.8,8.5,1.3,3.4,2.5,5.1,1.3,1.5,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2,57,92,.620,45,.789,31,70,.443,21,.677,25,59,.424,18,.720,34,75,.453,29,.853,84,220,.382,83,.988
mcgeeja01,JaVale McGee,CENTER,29,GOLDEN STATE WARRIORS,77,10,739,208,319,0,3,56,111,100,144,17,19,67,40,109,3.8,7.1,1.2,0.2,20.1,1.5,0.348,1.0,15.9,2.0,25.2,1.2,0.009000000000000001,18.1,0.642,9.8,23.8,0.6,3.5,0.225,84,270,2.7,4.1,0.0,0.0,2.7,4.1,0.7,1.4,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1,218,300,.727,177,.812,27,63,.429,17,.630,3,6,.500,1,.333,1,2,.500,1,1.000,0,4,.000,0,
mcgruro01,Rodney McGruder,SHOOTING GUARD,25,MIAMI HEAT,78,65,1966,190,460,73,220,44,71,94,162,124,46,18,56,140,8.8,0.7,-1.9,-0.1,9.2,1.7,0.154,-1.8,5.2,1.2,9.1,1.2,0.478,7.2,0.506,10.2,12.3,0.0,2.9,0.07200000000000001,76,200,2.4,5.9,0.9,2.8,1.5,3.1,0.6,0.9,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,6.4,70,99,.707,39,.557,29,85,.341,7,.241,8,27,.296,3,.375,9,28,.321,6,.667,73,220,.332,72,.986
mclembe01,Ben McLemore,SHOOTING GUARD,23,SACRAMENTO KINGS,61,26,1176,180,419,65,170,70,93,19,110,51,29,6,62,108,6.9,0.5,-4.2,-1.7,10.7,0.5,0.222,-2.5,1.9,-0.1,9.8,1.2,0.406,6.3,0.5379999999999999,11.9,20.1,-0.6,0.4,0.015,75,195,3.0,6.9,1.1,2.8,1.9,4.1,1.1,1.5,0.3,1.8,2.1,0.8,0.5,0.1,1.0,1.8,8.1,57,88,.648,42,.737,15,48,.312,8,.533,6,25,.240,5,.833,37,89,.416,25,.676,65,169,.385,59,.908
meeksjo01,Jodie Meeks,SHOOTING GUARD,29,ORLANDO MAGIC,36,10,738,103,256,56,137,65,74,5,72,45,34,4,36,41,9.3,0.4,-1.8,-0.4,10.9,0.6,0.289,-1.3,0.7,0.5,13.1,2.3,0.535,5.7,0.5670000000000001,11.1,19.4,0.1,1.1,0.073,76,210,2.9,7.1,1.6,3.8,1.3,3.3,1.8,2.1,0.1,2.0,2.1,1.3,0.9,0.1,1.0,1.1,9.1,20,38,.526,17,.850,8,19,.421,5,.625,7,27,.259,5,.714,12,35,.343,9,.750,56,137,.409,52,.929
